"","DateHour","LocationID","VisitID","ID","CharacteristicID","ResultValue","Units","Qualifier","FlagID","MethodID","ResultComment","SampleDepth","UniqueID","Datetime","ProjectID","SampleTypeID","HasFlow","SampleDepthType","Comment","LocationDescription","WaterBodyID","MunicipalityID","Latitude","Longitude","LocationTypeID","LocationMethod","CoordinateSystem","InWatershed","RegionalID","WaterType","Owner","StaffGage","County","CatchmentArea_Sqmi","Precip.48","Weather"
"64",2002-09-19 07:00:00,"UPLSHBM",137472,447422,"TEMP_WATER",21.1111111111111,"deg C",NA,NA,NA,NA,NA,"200209190830_UPLSHBM_DCRBCH_S",2002-09-19 07:30:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"65",2002-09-19 07:00:00,"UPLSHBM",137472,447423,"ENT",20,"CFU/100ml",NA,NA,NA,NA,NA,"200209190830_UPLSHBM_DCRBCH_S",2002-09-19 07:30:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"66",2002-09-19 07:00:00,"UPLSHBM",137472,447421,"TEMP_AIR",18.3333333333333,"deg C",NA,NA,NA,NA,NA,"200209190830_UPLSHBM_DCRBCH_S",2002-09-19 07:30:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"67",2003-06-18 12:00:00,"WEPBCHN",131050,422591,"FCOLI",90,"CFU/100ml",NA,NA,NA,NA,NA,"200306181330_WEPBCHN_MUNIBCH_S",2003-06-18 12:30:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.12,"Dry"
"68",2003-06-18 12:00:00,"WEPBCHS",131051,422592,"FCOLI",40,"CFU/100ml",NA,NA,NA,NA,NA,"200306181330_WEPBCHS_MUNIBCH_S",2003-06-18 12:30:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.12,"Dry"
"69",2003-06-19 08:00:00,"UPLSHBM",137473,447425,"TEMP_WATER",21.1111111111111,"deg C",NA,NA,NA,NA,NA,"200306190900_UPLSHBM_DCRBCH_S",2003-06-19 08:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.16,"Dry"
"70",2003-06-19 08:00:00,"UPLSHBM",137473,447424,"ENT",8,"CFU/100ml",NA,NA,NA,NA,NA,"200306190900_UPLSHBM_DCRBCH_S",2003-06-19 08:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.16,"Dry"
"71",2003-06-26 04:00:00,"UPLSHBM",137474,447427,"TEMP_WATER",25.5555555555556,"deg C",NA,NA,NA,NA,NA,"200306260543_UPLSHBM_DCRBCH_S",2003-06-26 04:43:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"72",2003-06-26 04:00:00,"UPLSHBM",137474,447426,"ENT",46,"CFU/100ml",NA,NA,NA,NA,NA,"200306260543_UPLSHBM_DCRBCH_S",2003-06-26 04:43:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"73",2003-06-30 10:00:00,"WEPBCHN",131052,422593,"FCOLI",50,"CFU/100ml",NA,NA,NA,NA,NA,"200306301145_WEPBCHN_MUNIBCH_S",2003-06-30 10:45:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"74",2003-06-30 10:00:00,"WEPBCHS",131053,422594,"FCOLI",60,"CFU/100ml",NA,NA,NA,NA,NA,"200306301145_WEPBCHS_MUNIBCH_S",2003-06-30 10:45:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"75",2003-07-01 05:00:00,"UPLSHBM",137475,447429,"TEMP_WATER",21.1111111111111,"deg C",NA,NA,NA,NA,NA,"200307010640_UPLSHBM_DCRBCH_S",2003-07-01 05:40:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"76",2003-07-01 05:00:00,"UPLSHBM",137475,447428,"ENT",54,"CFU/100ml",NA,NA,NA,NA,NA,"200307010640_UPLSHBM_DCRBCH_S",2003-07-01 05:40:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"77",2003-07-03 09:00:00,"WEPBCHS",131055,422596,"FCOLI",5,"CFU/100ml","<",NA,NA,NA,NA,"200307031045_WEPBCHS_MUNIBCH_S",2003-07-03 09:45:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"78",2003-07-03 09:00:00,"WEPBCHN",131054,422595,"FCOLI",10,"CFU/100ml",NA,NA,NA,NA,NA,"200307031045_WEPBCHN_MUNIBCH_S",2003-07-03 09:45:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"79",2003-07-09 09:00:00,"WEPBCHN",131056,422597,"FCOLI",45,"CFU/100ml",NA,NA,NA,NA,NA,"200307091015_WEPBCHN_MUNIBCH_S",2003-07-09 09:15:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"80",2003-07-09 09:00:00,"WEPBCHS",131057,422598,"FCOLI",20,"CFU/100ml",NA,NA,NA,NA,NA,"200307091015_WEPBCHS_MUNIBCH_S",2003-07-09 09:15:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"81",2003-07-10 05:00:00,"UPLSHBM",137476,447431,"TEMP_WATER",24.4444444444444,"deg C",NA,NA,NA,NA,NA,"200307100615_UPLSHBM_DCRBCH_S",2003-07-10 05:15:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.1,"Dry"
"82",2003-07-10 05:00:00,"UPLSHBM",137476,447430,"ENT",220,"CFU/100ml",NA,NA,NA,NA,NA,"200307100615_UPLSHBM_DCRBCH_S",2003-07-10 05:15:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.1,"Dry"
"83",2003-07-11 11:00:00,"UPLSHBM",137477,447433,"ENT",104,"CFU/100ml",NA,NA,NA,NA,NA,"200307111235_UPLSHBM_DCRBCH_S",2003-07-11 11:35:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.24,"Dry"
"84",2003-07-11 11:00:00,"UPLSHBM",137477,447432,"TEMP_WATER",23.3333333333333,"deg C",NA,NA,NA,NA,NA,"200307111235_UPLSHBM_DCRBCH_S",2003-07-11 11:35:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.24,"Dry"
"85",2003-07-12 08:00:00,"UPLSHBM",137478,447434,"ENT",94,"CFU/100ml",NA,NA,NA,NA,NA,"200307120945_UPLSHBM_DCRBCH_S",2003-07-12 08:45:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.21,"Dry"
"86",2003-07-14 23:00:00,"UPLSHBM",137479,447435,"ENT",32,"CFU/100ml",NA,NA,NA,NA,NA,"200307150000_UPLSHBM_DCRBCH_S",2003-07-14 23:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"87",2003-07-15 09:00:00,"WEPBCHN",131058,422599,"FCOLI",5,"CFU/100ml",NA,NA,NA,NA,NA,"200307151030_WEPBCHN_MUNIBCH_S",2003-07-15 09:30:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"88",2003-07-15 09:00:00,"WEPBCHS",131059,422600,"FCOLI",15,"CFU/100ml",NA,NA,NA,NA,NA,"200307151030_WEPBCHS_MUNIBCH_S",2003-07-15 09:30:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"89",2003-07-17 07:00:00,"UPLSHBM",137480,447437,"TEMP_WATER",22.2222222222222,"deg C",NA,NA,NA,NA,NA,"200307170845_UPLSHBM_DCRBCH_S",2003-07-17 07:45:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.03,"Dry"
"90",2003-07-17 07:00:00,"UPLSHBM",137480,447436,"ENT",180,"CFU/100ml",NA,NA,NA,NA,NA,"200307170845_UPLSHBM_DCRBCH_S",2003-07-17 07:45:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.03,"Dry"
"91",2003-07-17 23:00:00,"UPLSHBM",137481,447438,"ENT",16,"CFU/100ml",NA,NA,NA,NA,NA,"200307180000_UPLSHBM_DCRBCH_S",2003-07-17 23:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.03,"Dry"
"92",2003-07-21 11:00:00,"UPLSHBM",137482,447439,"TEMP_WATER",25.5555555555556,"deg C",NA,NA,NA,NA,NA,"200307211215_UPLSHBM_DCRBCH_S",2003-07-21 11:15:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"93",2003-07-21 11:00:00,"UPLSHBM",137482,447440,"ENT",98,"CFU/100ml",NA,NA,NA,NA,NA,"200307211215_UPLSHBM_DCRBCH_S",2003-07-21 11:15:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"94",2003-07-23 09:00:00,"WEPBCHN",131060,422601,"FCOLI",275,"CFU/100ml",NA,NA,NA,NA,NA,"200307231030_WEPBCHN_MUNIBCH_S",2003-07-23 09:30:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.95,"Wet"
"95",2003-07-23 09:00:00,"WEPBCHS",131061,422602,"FCOLI",350,"CFU/100ml",NA,NA,NA,NA,NA,"200307231030_WEPBCHS_MUNIBCH_S",2003-07-23 09:30:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.95,"Wet"
"96",2003-07-24 05:00:00,"UPLSHBM",137483,447442,"ENT",790,"CFU/100ml",NA,NA,NA,NA,NA,"200307240610_UPLSHBM_DCRBCH_S",2003-07-24 05:10:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,1.04,"Wet"
"97",2003-07-24 05:00:00,"UPLSHBM",137483,447441,"TEMP_WATER",23.3333333333333,"deg C",NA,NA,NA,NA,NA,"200307240610_UPLSHBM_DCRBCH_S",2003-07-24 05:10:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,1.04,"Wet"
"98",2003-07-25 05:00:00,"UPLSHBM",137484,447443,"ENT",42,"CFU/100ml",NA,NA,NA,NA,NA,"200307250630_UPLSHBM_DCRBCH_S",2003-07-25 05:30:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.76,"Wet"
"99",2003-07-25 05:00:00,"UPLSHBM",137484,447444,"TEMP_WATER",22.2222222222222,"deg C",NA,NA,NA,NA,NA,"200307250630_UPLSHBM_DCRBCH_S",2003-07-25 05:30:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.76,"Wet"
"100",2003-07-26 13:00:00,"UPLSHBM",137485,447446,"TEMP_WATER",26.6666666666667,"deg C",NA,NA,NA,NA,NA,"200307261415_UPLSHBM_DCRBCH_S",2003-07-26 13:15:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.01,"Dry"
"101",2003-07-26 13:00:00,"UPLSHBM",137485,447445,"ENT",30,"CFU/100ml",NA,NA,NA,NA,NA,"200307261415_UPLSHBM_DCRBCH_S",2003-07-26 13:15:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.01,"Dry"
"102",2003-07-28 05:00:00,"UPLSHBM",137486,447447,"ENT",10,"CFU/100ml",NA,NA,NA,NA,NA,"200307280650_UPLSHBM_DCRBCH_S",2003-07-28 05:50:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"103",2003-07-28 05:00:00,"UPLSHBM",137486,447448,"TEMP_WATER",23.3333333333333,"deg C",NA,NA,NA,NA,NA,"200307280650_UPLSHBM_DCRBCH_S",2003-07-28 05:50:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"104",2003-07-29 05:00:00,"UPLSHBM",137487,447449,"ENT",4,"CFU/100ml",NA,NA,NA,NA,NA,"200307290640_UPLSHBM_DCRBCH_S",2003-07-29 05:40:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"105",2003-07-29 05:00:00,"UPLSHBM",137487,447450,"TEMP_WATER",23.3333333333333,"deg C",NA,NA,NA,NA,NA,"200307290640_UPLSHBM_DCRBCH_S",2003-07-29 05:40:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"106",2003-07-30 10:00:00,"WEPBCHS",131063,422604,"FCOLI",15,"CFU/100ml",NA,NA,NA,NA,NA,"200307301100_WEPBCHS_MUNIBCH_S",2003-07-30 10:00:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"107",2003-07-30 10:00:00,"WEPBCHN",131062,422603,"FCOLI",20,"CFU/100ml",NA,NA,NA,NA,NA,"200307301100_WEPBCHN_MUNIBCH_S",2003-07-30 10:00:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"108",2003-07-30 23:00:00,"UPLSHBM",137488,447451,"ENT",48,"CFU/100ml",NA,NA,NA,NA,NA,"200307310000_UPLSHBM_DCRBCH_S",2003-07-30 23:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"109",2003-08-01 04:00:00,"UPLSHBM",137489,447452,"TEMP_WATER",20,"deg C",NA,NA,NA,NA,NA,"200308010550_UPLSHBM_DCRBCH_S",2003-08-01 04:50:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"110",2003-08-01 04:00:00,"UPLSHBM",137489,447453,"ENT",22,"CFU/100ml",NA,NA,NA,NA,NA,"200308010550_UPLSHBM_DCRBCH_S",2003-08-01 04:50:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"111",2003-08-06 23:00:00,"UPLSHBM",137490,447454,"ENT",84,"CFU/100ml",NA,NA,NA,NA,NA,"200308070000_UPLSHBM_DCRBCH_S",2003-08-06 23:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.01,"Dry"
"112",2003-08-07 09:00:00,"WEPBCHS",131065,422606,"FCOLI",40,"CFU/100ml",NA,NA,NA,NA,NA,"200308071015_WEPBCHS_MUNIBCH_S",2003-08-07 09:15:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.01,"Dry"
"113",2003-08-07 09:00:00,"WEPBCHN",131064,422605,"FCOLI",44,"CFU/100ml",NA,NA,NA,NA,NA,"200308071015_WEPBCHN_MUNIBCH_S",2003-08-07 09:15:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.01,"Dry"
"114",2003-08-08 12:00:00,"UPLSHBM",137491,447455,"ENT",66,"CFU/100ml",NA,NA,NA,NA,NA,"200308081320_UPLSHBM_DCRBCH_S",2003-08-08 12:20:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,1,"Wet"
"115",2003-08-08 12:00:00,"UPLSHBM",137491,447456,"TEMP_WATER",24.4444444444444,"deg C",NA,NA,NA,NA,NA,"200308081320_UPLSHBM_DCRBCH_S",2003-08-08 12:20:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,1,"Wet"
"116",2003-08-09 07:00:00,"UPLSHBM",137492,447457,"ENT",20,"CFU/100ml",NA,NA,NA,NA,NA,"200308090840_UPLSHBM_DCRBCH_S",2003-08-09 07:40:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,1.25,"Wet"
"117",2003-08-13 10:00:00,"WEPBCHN",131066,422607,"FCOLI",640,"CFU/100ml",NA,NA,NA,NA,NA,"200308131130_WEPBCHN_MUNIBCH_S",2003-08-13 10:30:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.04,"Dry"
"118",2003-08-13 10:00:00,"WEPBCHS",131067,422608,"FCOLI",510,"CFU/100ml",NA,NA,NA,NA,NA,"200308131130_WEPBCHS_MUNIBCH_S",2003-08-13 10:30:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.04,"Dry"
"119",2003-08-13 23:00:00,"UPLSHBM",137493,447458,"ENT",54,"CFU/100ml",NA,NA,NA,NA,NA,"200308140000_UPLSHBM_DCRBCH_S",2003-08-13 23:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.09,"Dry"
"120",2003-08-21 05:00:00,"UPLSHBM",137494,447459,"ENT",48,"CFU/100ml",NA,NA,NA,NA,NA,"200308210605_UPLSHBM_DCRBCH_S",2003-08-21 05:05:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"121",2003-08-21 05:00:00,"UPLSHBM",137494,447460,"TEMP_WATER",26.6666666666667,"deg C",NA,NA,NA,NA,NA,"200308210605_UPLSHBM_DCRBCH_S",2003-08-21 05:05:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"122",2003-08-28 05:00:00,"UPLSHBM",137495,447461,"ENT",34,"CFU/100ml",NA,NA,NA,NA,NA,"200308280625_UPLSHBM_DCRBCH_S",2003-08-28 05:25:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"123",2003-08-28 05:00:00,"UPLSHBM",137495,447462,"TEMP_WATER",22.2222222222222,"deg C",NA,NA,NA,NA,NA,"200308280625_UPLSHBM_DCRBCH_S",2003-08-28 05:25:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"124",2004-05-27 09:00:00,"UPLSHBM",137496,447464,"TEMP_WATER",15.5555555555556,"deg C",NA,NA,NA,NA,NA,"200405271000_UPLSHBM_DCRBCH_S",2004-05-27 09:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.49,"Wet"
"125",2004-05-27 09:00:00,"UPLSHBM",137496,447465,"ENT",27,"CFU/100ml",NA,NA,NA,NA,NA,"200405271000_UPLSHBM_DCRBCH_S",2004-05-27 09:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.49,"Wet"
"126",2004-05-27 09:00:00,"UPLSHBM",137496,447463,"TEMP_AIR",12.7777777777778,"deg C",NA,NA,NA,NA,NA,"200405271000_UPLSHBM_DCRBCH_S",2004-05-27 09:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.49,"Wet"
"127",2004-06-03 07:00:00,"UPLSHBM",137497,447467,"TEMP_AIR",18.3333333333333,"deg C",NA,NA,NA,NA,NA,"200406030845_UPLSHBM_DCRBCH_S",2004-06-03 07:45:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.61,"Wet"
"128",2004-06-03 07:00:00,"UPLSHBM",137497,447468,"ENT",5,"CFU/100ml","<",NA,NA,NA,NA,"200406030845_UPLSHBM_DCRBCH_S",2004-06-03 07:45:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.61,"Wet"
