"","DateHour","LocationID","VisitID","ID","CharacteristicID","ResultValue","Units","Qualifier","FlagID","MethodID","ResultComment","SampleDepth","UniqueID","Datetime","ProjectID","SampleTypeID","HasFlow","SampleDepthType","Comment","LocationDescription","WaterBodyID","MunicipalityID","Latitude","Longitude","LocationTypeID","LocationMethod","CoordinateSystem","InWatershed","RegionalID","WaterType","Owner","StaffGage","County","CatchmentArea_Sqmi","Precip.48","Weather"
"61",2015-06-30 10:00:00,"MAR0065",121263,415769,"ECOLI",59.1,"MPN/100ml",NA,NA,6,NA,NA,"201506301100_MAR0065_RECFLAG_S",2015-06-30 10:00:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.05,"Dry"
"62",2015-06-30 10:00:00,"MYRBOBDOCK",121264,415770,"ENT",30.5,"MPN/100ml",NA,NA,13,NA,NA,"201506301140_MYRBOBDOCK_RECFLAG_S",2015-06-30 10:40:00,"RECFLAG","S",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.05,"Dry"
"63",2015-06-30 10:00:00,"MYRBOBDOCK",121264,415775,"ECOLI",35.9,"MPN/100ml",NA,NA,6,NA,NA,"201506301140_MYRBOBDOCK_RECFLAG_S",2015-06-30 10:40:00,"RECFLAG","S",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.05,"Dry"
"64",2015-06-30 10:00:00,"MAR0065",121263,415766,"DO",8.91,"mg/l",NA,NA,24,NA,NA,"201506301100_MAR0065_RECFLAG_S",2015-06-30 10:00:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.05,"Dry"
"65",2015-06-30 10:00:00,"MYRBOBDOCK",121264,415772,"DO",8.38,"mg/l",NA,NA,24,NA,NA,"201506301140_MYRBOBDOCK_RECFLAG_S",2015-06-30 10:40:00,"RECFLAG","S",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.05,"Dry"
"66",2015-06-30 10:00:00,"MYRBOBDOCK",121264,415774,"TURB",6.18,"NTU",NA,NA,205,NA,NA,"201506301140_MYRBOBDOCK_RECFLAG_S",2015-06-30 10:40:00,"RECFLAG","S",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.05,"Dry"
"67",2015-06-30 10:00:00,"MAR0065",121263,415768,"TURB",5.5,"NTU",NA,NA,205,NA,NA,"201506301100_MAR0065_RECFLAG_S",2015-06-30 10:00:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.05,"Dry"
"68",2015-06-30 10:00:00,"MYRBOBDOCK",121264,415771,"TEMP_WATER",24.081,"deg C",NA,NA,67,NA,NA,"201506301140_MYRBOBDOCK_RECFLAG_S",2015-06-30 10:40:00,"RECFLAG","S",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.05,"Dry"
"69",2015-06-30 11:00:00,"MYR0435",121265,415779,"DO_SAT",79.3298195424802,"%",NA,NA,24,NA,NA,"201506301210_MYR0435_RECFLAG_S",2015-06-30 11:10:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.02,"Dry"
"70",2015-06-30 11:00:00,"MYR0435",121265,415778,"ECOLI",172.3,"MPN/100ml",NA,NA,6,NA,NA,"201506301210_MYR0435_RECFLAG_S",2015-06-30 11:10:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.02,"Dry"
"71",2015-06-30 11:00:00,"MYR0435",121265,415780,"DO",7.06,"mg/l",NA,NA,24,NA,NA,"201506301210_MYR0435_RECFLAG_S",2015-06-30 11:10:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.02,"Dry"
"72",2015-06-30 11:00:00,"MYR0435",121265,415777,"TURB",4.03,"NTU",NA,NA,205,NA,NA,"201506301210_MYR0435_RECFLAG_S",2015-06-30 11:10:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.02,"Dry"
"73",2015-06-30 11:00:00,"MYR0435",121265,415781,"TEMP_WATER",20.925,"deg C",NA,NA,67,NA,NA,"201506301210_MYR0435_RECFLAG_S",2015-06-30 11:10:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.02,"Dry"
"74",2015-06-30 11:00:00,"MYR0435",121265,415782,"SPCOND",915.8,"uS/cm",NA,NA,71,NA,NA,"201506301210_MYR0435_RECFLAG_S",2015-06-30 11:10:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.02,"Dry"
"75",2015-07-01 08:00:00,"UPLSHBC",121398,416495,"TURB",2.59,"NTU",NA,NA,205,NA,NA,"201507010950_UPLSHBC_RECFLAG_S",2015-07-01 08:50:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.41,"Wet"
"76",2015-07-01 08:00:00,"UPLSHBC",121398,416493,"DO",8.68,"mg/l",NA,NA,24,NA,NA,"201507010950_UPLSHBC_RECFLAG_S",2015-07-01 08:50:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.41,"Wet"
"77",2015-07-01 08:00:00,"UPLSHBC",121398,416492,"TEMP_WATER",22.725,"deg C",NA,NA,67,NA,NA,"201507010950_UPLSHBC_RECFLAG_S",2015-07-01 08:50:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.41,"Wet"
"78",2015-07-01 08:00:00,"UPLSHBC",121398,416496,"ENT",41,"MPN/100ml",NA,"PCF",13,NA,NA,"201507010950_UPLSHBC_RECFLAG_S",2015-07-01 08:50:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.41,"Wet"
"79",2015-07-01 08:00:00,"UPLSHBC",121398,416494,"DO_SAT",101.004971756997,"%",NA,NA,24,NA,NA,"201507010950_UPLSHBC_RECFLAG_S",2015-07-01 08:50:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.41,"Wet"
"80",2015-07-01 08:00:00,"UPLSHBC",121398,416491,"SPCOND",922.8,"uS/cm",NA,NA,71,NA,NA,"201507010950_UPLSHBC_RECFLAG_S",2015-07-01 08:50:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.41,"Wet"
"81",2015-07-01 09:00:00,"WEPBOBC",121399,416465,"DO_SAT",113.490465130448,"%",NA,NA,24,NA,NA,"201507011033_WEPBOBC_RECFLAG_S",2015-07-01 09:33:00,"RECFLAG","S",1,NA,NA,"Center of the beach, about 2- 2 ½ ft. deep. Sample collected at a depth of about 14 inches","Wedge Pond","Winchester",42.453902,-71.142966,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"82",2015-07-01 09:00:00,"WEPBOBC",121399,416463,"DO",9.85,"mg/l",NA,NA,24,NA,NA,"201507011033_WEPBOBC_RECFLAG_S",2015-07-01 09:33:00,"RECFLAG","S",1,NA,NA,"Center of the beach, about 2- 2 ½ ft. deep. Sample collected at a depth of about 14 inches","Wedge Pond","Winchester",42.453902,-71.142966,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"83",2015-07-01 09:00:00,"WEPBOBC",121399,416461,"TURB",4.49,"NTU",NA,NA,205,NA,NA,"201507011033_WEPBOBC_RECFLAG_S",2015-07-01 09:33:00,"RECFLAG","S",1,NA,NA,"Center of the beach, about 2- 2 ½ ft. deep. Sample collected at a depth of about 14 inches","Wedge Pond","Winchester",42.453902,-71.142966,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"84",2015-07-01 09:00:00,"WEPBOBC",121399,416462,"SPCOND",893.1,"uS/cm",NA,NA,71,NA,NA,"201507011033_WEPBOBC_RECFLAG_S",2015-07-01 09:33:00,"RECFLAG","S",1,NA,NA,"Center of the beach, about 2- 2 ½ ft. deep. Sample collected at a depth of about 14 inches","Wedge Pond","Winchester",42.453902,-71.142966,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"85",2015-07-01 09:00:00,"WEPBOBC",121399,416464,"ECOLI",10,"MPN/100ml",NA,NA,6,"Simultaneous Enterolert testing suggests that the Enterococcus culture used for the negative control was not working.",NA,"201507011033_WEPBOBC_RECFLAG_S",2015-07-01 09:33:00,"RECFLAG","S",1,NA,NA,"Center of the beach, about 2- 2 ½ ft. deep. Sample collected at a depth of about 14 inches","Wedge Pond","Winchester",42.453902,-71.142966,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"86",2015-07-01 09:00:00,"WEPBOBC",121399,416460,"TEMP_WATER",22.211,"deg C",NA,NA,67,NA,NA,"201507011033_WEPBOBC_RECFLAG_S",2015-07-01 09:33:00,"RECFLAG","S",1,NA,NA,"Center of the beach, about 2- 2 ½ ft. deep. Sample collected at a depth of about 14 inches","Wedge Pond","Winchester",42.453902,-71.142966,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"87",2015-07-01 10:00:00,"WRPBCHC",121400,416471,"DO",7.3,"mg/l",NA,NA,24,NA,NA,"201507011104_WRPBCHC_RECFLAG_S",2015-07-01 10:04:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"88",2015-07-01 10:00:00,"MYRBOBDOCK",121402,416481,"DO_SAT",89.3207003171968,"%",NA,NA,24,NA,NA,"201507011152_MYRBOBDOCK_RECFLAG_S",2015-07-01 10:52:00,"RECFLAG","S",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"89",2015-07-01 10:00:00,"WRPBCHC",121400,416467,"SPCOND",700.3,"uS/cm",NA,NA,71,NA,NA,"201507011104_WRPBCHC_RECFLAG_S",2015-07-01 10:04:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"90",2015-07-01 10:00:00,"MAR0065",121401,416473,"SPCOND",995.7,"uS/cm",NA,NA,71,NA,NA,"201507011127_MAR0065_RECFLAG_S",2015-07-01 10:27:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"91",2015-07-01 10:00:00,"MYRBOBDOCK",121402,416479,"TEMP_WATER",21.63,"deg C",NA,NA,67,NA,NA,"201507011152_MYRBOBDOCK_RECFLAG_S",2015-07-01 10:52:00,"RECFLAG","S",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"92",2015-07-01 10:00:00,"WRPBCHC",121400,416466,"TURB",0.91,"NTU",NA,NA,205,NA,NA,"201507011104_WRPBCHC_RECFLAG_S",2015-07-01 10:04:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"93",2015-07-01 10:00:00,"MAR0065",121401,416477,"ECOLI",161,"MPN/100ml",NA,NA,6,"Simultaneous Enterolert testing suggests that the Enterococcus culture used for the negative control was not working.",NA,"201507011127_MAR0065_RECFLAG_S",2015-07-01 10:27:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"94",2015-07-01 10:00:00,"MYRBOBDOCK",121402,416482,"TURB",5.68,"NTU",NA,NA,205,NA,NA,"201507011152_MYRBOBDOCK_RECFLAG_S",2015-07-01 10:52:00,"RECFLAG","S",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"95",2015-07-01 10:00:00,"MYRBOBDOCK",121402,416483,"ECOLI",379,"MPN/100ml",NA,NA,6,"Simultaneous Enterolert testing suggests that the Enterococcus culture used for the negative control was not working.",NA,"201507011152_MYRBOBDOCK_RECFLAG_S",2015-07-01 10:52:00,"RECFLAG","S",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"96",2015-07-01 10:00:00,"MYRBOBDOCK",121402,416484,"SPCOND",945.5,"uS/cm",NA,NA,71,NA,NA,"201507011152_MYRBOBDOCK_RECFLAG_S",2015-07-01 10:52:00,"RECFLAG","S",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"97",2015-07-01 10:00:00,"WRPBCHC",121400,416470,"DO_SAT",84.0873563629246,"%",NA,NA,24,NA,NA,"201507011104_WRPBCHC_RECFLAG_S",2015-07-01 10:04:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"98",2015-07-01 10:00:00,"MAR0065",121401,416474,"DO",9.02,"mg/l",NA,NA,24,NA,NA,"201507011127_MAR0065_RECFLAG_S",2015-07-01 10:27:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"99",2015-07-01 10:00:00,"MYRBOBDOCK",121402,416478,"ENT",461.1,"MPN/100ml",NA,"PCF",13,NA,NA,"201507011152_MYRBOBDOCK_RECFLAG_S",2015-07-01 10:52:00,"RECFLAG","S",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"100",2015-07-01 10:00:00,"WRPBCHC",121400,416469,"ECOLI",10,"MPN/100ml",NA,NA,6,"Simultaneous Enterolert testing suggests that the Enterococcus culture used for the negative control was not working.",NA,"201507011104_WRPBCHC_RECFLAG_S",2015-07-01 10:04:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"101",2015-07-01 10:00:00,"MAR0065",121401,416472,"TEMP_WATER",21.257,"deg C",NA,NA,67,NA,NA,"201507011127_MAR0065_RECFLAG_S",2015-07-01 10:27:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"102",2015-07-01 10:00:00,"WRPBCHC",121400,416468,"TEMP_WATER",22.201,"deg C",NA,NA,67,NA,NA,"201507011104_WRPBCHC_RECFLAG_S",2015-07-01 10:04:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"103",2015-07-01 10:00:00,"MAR0065",121401,416476,"TURB",5.03,"NTU",NA,NA,205,NA,NA,"201507011127_MAR0065_RECFLAG_S",2015-07-01 10:27:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"104",2015-07-01 10:00:00,"MYRBOBDOCK",121402,416480,"DO",7.84,"mg/l",NA,NA,24,NA,NA,"201507011152_MYRBOBDOCK_RECFLAG_S",2015-07-01 10:52:00,"RECFLAG","S",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"105",2015-07-01 10:00:00,"MAR0065",121401,416475,"DO_SAT",102.019834022166,"%",NA,NA,24,NA,NA,"201507011127_MAR0065_RECFLAG_S",2015-07-01 10:27:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"106",2015-07-01 11:00:00,"MYR0435",121403,416490,"SPCOND",1100.8,"uS/cm",NA,NA,71,NA,NA,"201507011211_MYR0435_RECFLAG_S",2015-07-01 11:11:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"107",2015-07-01 11:00:00,"MYR0435",121403,416486,"ECOLI",96,"MPN/100ml",NA,NA,6,"Simultaneous Enterolert testing suggests that the Enterococcus culture used for the negative control was not working.",NA,"201507011211_MYR0435_RECFLAG_S",2015-07-01 11:11:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"108",2015-07-01 11:00:00,"MYR0435",121403,416487,"DO_SAT",84.0135083122754,"%",NA,NA,24,NA,NA,"201507011211_MYR0435_RECFLAG_S",2015-07-01 11:11:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"109",2015-07-01 11:00:00,"MYR0435",121403,416485,"TURB",3.3,"NTU",NA,NA,205,NA,NA,"201507011211_MYR0435_RECFLAG_S",2015-07-01 11:11:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"110",2015-07-01 11:00:00,"MYR0435",121403,416489,"TEMP_WATER",22.077,"deg C",NA,NA,67,NA,NA,"201507011211_MYR0435_RECFLAG_S",2015-07-01 11:11:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"111",2015-07-01 11:00:00,"MYR0435",121403,416488,"DO",7.31,"mg/l",NA,NA,24,NA,NA,"201507011211_MYR0435_RECFLAG_S",2015-07-01 11:11:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.5,"Wet"
"112",2015-07-06 07:00:00,"UPLSHBC",121266,415786,"DO_SAT",117.940404458954,"%",NA,NA,24,NA,NA,"201507060835_UPLSHBC_RECFLAG_S",2015-07-06 07:35:00,"RECFLAG","S",1,NA,"lots of trash","waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"113",2015-07-06 07:00:00,"UPLSHBC",121266,415785,"DO",9.81,"mg/l",NA,NA,24,NA,NA,"201507060835_UPLSHBC_RECFLAG_S",2015-07-06 07:35:00,"RECFLAG","S",1,NA,"lots of trash","waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"114",2015-07-06 07:00:00,"UPLSHBC",121266,415788,"ENT",11.6,"MPN/100ml",NA,NA,13,NA,NA,"201507060835_UPLSHBC_RECFLAG_S",2015-07-06 07:35:00,"RECFLAG","S",1,NA,"lots of trash","waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"115",2015-07-06 07:00:00,"UPLSHBC",121266,415784,"TEMP_WATER",24.45,"deg C",NA,NA,67,NA,NA,"201507060835_UPLSHBC_RECFLAG_S",2015-07-06 07:35:00,"RECFLAG","S",1,NA,"lots of trash","waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"116",2015-07-06 07:00:00,"UPLSHBC",121266,415787,"TURB",3.2,"NTU",NA,NA,205,NA,NA,"201507060835_UPLSHBC_RECFLAG_S",2015-07-06 07:35:00,"RECFLAG","S",1,NA,"lots of trash","waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"117",2015-07-06 07:00:00,"UPLSHBC",121266,415783,"SPCOND",903.6,"uS/cm",NA,NA,71,NA,NA,"201507060835_UPLSHBC_RECFLAG_S",2015-07-06 07:35:00,"RECFLAG","S",1,NA,"lots of trash","waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"118",2015-07-06 08:00:00,"WEPBOBC",121267,415794,"DO_SAT",127.531526407773,"%",NA,NA,24,NA,NA,"201507060900_WEPBOBC_RECFLAG_S",2015-07-06 08:00:00,"RECFLAG","S",1,NA,NA,"Center of the beach, about 2- 2 ½ ft. deep. Sample collected at a depth of about 14 inches","Wedge Pond","Winchester",42.453902,-71.142966,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"119",2015-07-06 08:00:00,"WRPBCHC",121268,415798,"ECOLI",8.5,"MPN/100ml",NA,NA,6,NA,NA,"201507060924_WRPBCHC_RECFLAG_S",2015-07-06 08:24:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"120",2015-07-06 08:00:00,"WRPBCHC",121268,415799,"DO_SAT",91.87729595576,"%",NA,NA,24,NA,NA,"201507060924_WRPBCHC_RECFLAG_S",2015-07-06 08:24:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"121",2015-07-06 08:00:00,"WRPBCHC",121268,415797,"TEMP_WATER",24.679,"deg C",NA,NA,67,NA,NA,"201507060924_WRPBCHC_RECFLAG_S",2015-07-06 08:24:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
